option_type,strike,expiration_date,yearstoexp,bid,ask,volume,open_interest,mid_iv,delta,gamma,theta,vega
call,355.0,2025-03-28,0.008333365043125316,0.06,0.07,1423,4995,0.949388,0.0051744692634103995,0.0006083075907445414,-0.035263613980139816,0.0034954507238002556
put,360.0,2025-03-28,0.008337106798579401,70.35,74.1,0,3,1.881699,-0.9969257042380366,0.00037989586880120307,-0.01997643095066784,0.00266932846555743
call,360.0,2025-03-28,0.008333365043125316,0.03,0.05,2402,5530,0.953311,0.0030742957619633708,0.00037989586880120307,-0.01997643095066784,0.00266932846555743
put,365.0,2025-03-28,0.008333777270421106,75.8,79.35,0,1,1.898909,-0.998203223774263,0.00023249178855058736,-0.011164966254388975,0.0015122521081767449
call,365.0,2025-03-28,0.008333365043125316,0.02,0.04,1518,3553,0.974382,0.0017967762257370928,0.00023249178855058736,-0.011164966254388975,0.0015122521081767449
put,370.0,2025-03-28,0.008333872399797057,80.85,83.25,9,1,1.783026,-0.9989814980707659,0.00013786330259433062,-0.006053061648110447,0.0008246433523332418
call,370.0,2025-03-28,0.008333365043125316,0.02,0.04,1450,3263,1.007832,0.0010185019292341794,0.00013786330259433062,-0.006053061648110447,0.0008246433523332418
put,375.0,2025-03-28,0.008333491882293253,85.9,89.3,0,0,2.053106,-0.9994419453500287,7.895475003058257e-5,-0.00317235858347485,0.00043511318013160613
call,375.0,2025-03-28,0.008333365043125316,0.01,0.03,1080,1494,1.024808,0.0005580546499713237,7.895475003058257e-5,-0.00317235858347485,0.00043511318013160613
put,380.0,2025-03-28,0.008333745560629123,90.8,94.35,0,1,2.127559,-0.9996948226876573,4.488960377465898e-5,-0.0016677533616271847,0.000317578774947554
call,380.0,2025-03-28,0.008333365043125316,0.01,0.02,746,2581,1.049533,0.0003051773123426655,4.488960377465898e-5,-0.0016677533616271847,0.000317578774947554
put,385.0,2025-03-28,0.008337106798579401,95.8,99.35,0,0,2.201034,-0.999837866844929,2.477487276417223e-5,-0.0008519632377863917,0.00016379844314081532
